Date,High,Low,Open,Close,Volume,Adj Close
2005-01-03,121.76000213623047,119.9000015258789,121.55999755859375,120.30000305175781,55748000.0,89.90531158447266
2005-01-04,120.54000091552734,118.44000244140625,120.45999908447266,118.83000183105469,69167600.0,88.80669403076172
2005-01-05,119.25,118.0,118.73999786376953,118.01000213623047,65667300.0,88.19387817382812
2005-01-06,119.1500015258789,118.26000213623047,118.44000244140625,118.61000061035156,47814700.0,88.64228820800781
2005-01-07,119.2300033569336,118.12999725341797,118.97000122070312,118.44000244140625,55847700.0,88.51522827148438
2005-01-10,119.45999908447266,118.33999633789062,118.33999633789062,119.0,56563300.0,88.93372344970703
2005-01-11,118.73999786376953,117.98999786376953,118.63999938964844,118.18000030517578,63099700.0,88.32090759277344
2005-01-12,118.83999633789062,117.5199966430664,118.4000015258789,118.56999969482422,72720500.0,88.61239624023438
2005-01-13,118.7300033569336,117.5,118.63999938964844,117.62000274658203,55537500.0,87.90238952636719
2005-01-14,118.52999877929688,117.76000213623047,117.97000122070312,118.23999786376953,42032500.0,88.36575317382812
2005-01-18,119.62000274658203,117.94999694824219,118.05000305175781,119.47000122070312,57391700.0,89.28498077392578
2005-01-19,119.5199966430664,118.20999908447266,119.43000030517578,118.22000122070312,54378900.0,88.3508071899414
2005-01-20,118.19999694824219,117.29000091552734,117.88999938964844,117.5,72049300.0,87.8127212524414
2005-01-21,118.0,116.6500015258789,117.79000091552734,116.77999877929688,63160400.0,87.27464294433594
2005-01-24,117.33999633789062,116.37000274658203,117.08999633789062,116.55000305175781,58441900.0,87.10272979736328
2005-01-25,117.47000122070312,116.72000122070312,116.91000366210938,116.87999725341797,68245000.0,87.34940338134766
2005-01-26,117.5999984741211,117.04000091552734,117.31999969482422,117.2300033569336,57195100.0,87.61093139648438
2005-01-27,117.75,116.9800033569336,117.19000244140625,117.43000030517578,55878800.0,87.76041412353516
2005-01-28,117.55000305175781,116.61000061035156,117.48999786376953,117.43000030517578,60738900.0,87.76041412353516
2005-01-31,118.25,117.70999908447266,117.94999694824219,118.16000366210938,52532700.0,88.30599212646484
2005-02-01,119.08000183105469,118.0999984741211,118.25,118.91000366210938,49841200.0,88.86647033691406
